listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
25086694,2026-07-01,31,0,0.0,0.0,48.6,,,,2,,6279.0,0.0
20066038,2026-01-01,31,0,0.0,0.0,15.3,,,,1,,1977.0,0.0
25086694,2025-09-01,0,30,1.0,1272.0,42.4,42.4,34,90,2,5478.0,5478.0,164347.0
28111152,2025-09-01,24,6,0.2,359.0,59.6,59.8,14,6,2,7726.0,7701.0,46384.0
28111152,2026-05-01,25,6,0.194,357.0,60.1,59.5,268,6,2,7688.0,7765.0,46126.0
34696342,2026-03-01,31,0,0.0,0.0,62.2,,,,1,,8036.0,0.0
25086694,2025-10-01,0,31,1.0,1321.0,42.6,42.6,,,2,5504.0,5504.0,170678.0
28111152,2026-08-01,26,5,0.161,294.0,59.4,58.8,365,5,2,7597.0,7675.0,37986.0
34696342,2026-04-01,30,0,0.0,0.0,63.5,,,,1,,8204.0,0.0
20066038,2026-08-01,31,0,0.0,0.0,15.7,,,,,,2028.0,0.0
28111152,2026-01-01,25,6,0.194,356.0,59.3,59.3,188,2,1,7662.0,7662.0,45996.0
28111152,2026-04-01,30,0,0.0,0.0,59.0,,,,2,,7623.0,0.0
25086694,2026-05-01,31,0,0.0,0.0,49.3,,,,2,,6370.0,0.0
20066038,2026-02-01,28,0,0.0,0.0,15.0,,,,1,,1938.0,0.0
34696342,2025-11-01,30,0,0.0,0.0,65.5,,,,1,,8463.0,0.0
34696342,2026-05-01,31,0,0.0,0.0,63.5,,,,1,,8204.0,0.0
20066038,2026-03-01,31,0,0.0,0.0,15.3,,,,1,,1977.0,0.0
28111152,2025-10-01,31,0,0.0,0.0,58.3,,,,2,,7533.0,0.0
20066038,2026-07-01,31,0,0.0,0.0,16.0,,,,,,2067.0,0.0
34696342,2026-08-01,31,0,0.0,0.0,63.6,,,,1,,8217.0,0.0
25086694,2025-12-01,0,31,1.0,1325.0,42.7,42.7,,,2,5517.0,5517.0,171195.0
34696342,2026-02-01,28,0,0.0,0.0,62.9,,,,1,,8127.0,0.0
28111152,2026-02-01,28,0,0.0,0.0,59.3,,,,2,,7662.0,0.0
25086694,2026-02-01,0,28,1.0,1206.0,43.1,43.1,,,2,5569.0,5569.0,155820.0
28111152,2026-06-01,30,0,0.0,0.0,60.0,,,,2,,7752.0,0.0
25086694,2025-11-01,0,30,1.0,1296.0,43.2,43.2,,,2,5582.0,5582.0,167448.0
20066038,2026-06-01,30,0,0.0,0.0,15.7,,,,1,,2028.0,0.0
20066038,2026-05-01,31,0,0.0,0.0,15.7,,,,1,,2028.0,0.0
28111152,2026-07-01,31,0,0.0,0.0,60.6,,,,2,,7830.0,0.0
20066038,2026-04-01,30,0,0.0,0.0,15.5,,,,1,,2003.0,0.0
20066038,2025-10-01,31,0,0.0,0.0,16.1,,,,1,,2080.0,0.0
25086694,2026-04-01,30,0,0.0,0.0,48.2,,,,2,,6228.0,0.0
34696342,2025-12-01,31,0,0.0,0.0,63.8,,,,1,,8243.0,0.0
25086694,2026-03-01,31,0,0.0,0.0,48.5,,,,2,,6266.0,0.0
34696342,2026-07-01,31,0,0.0,0.0,63.6,,,,1,,8217.0,0.0
33037601,2026-07-01,31,0,0.0,0.0,40.0,,,,1,,5168.0,0.0
38472842,2025-09-01,30,0,0.0,0.0,12.8,,,,1,,1654.0,0.0
18401756,2026-04-01,30,0,0.0,0.0,90.9,,,,1,,11745.0,0.0
18401756,2026-08-01,31,0,0.0,0.0,92.3,,,,1,,11925.0,0.0
38257851,2025-12-01,31,0,0.0,0.0,31.7,,,,2,,4096.0,0.0
38257851,2025-09-01,30,0,0.0,0.0,31.3,,,,2,,4044.0,0.0
18401756,2025-11-01,30,0,0.0,0.0,101.3,,,,1,,13088.0,0.0
33037601,2026-08-01,31,0,0.0,0.0,39.8,,,,1,,5142.0,0.0
38257851,2025-10-01,30,1,0.032,31.0,31.2,31.0,109,1,2,4005.0,4031.0,4005.0
18401756,2025-09-01,22,8,0.267,864.0,109.7,108.0,143,1,1,13954.0,14174.0,111632.0
18401756,2026-03-01,31,0,0.0,0.0,90.0,,,,1,,11628.0,0.0
33037601,2026-05-01,31,0,0.0,0.0,40.0,,,,1,,5168.0,0.0
38257851,2026-08-01,31,0,0.0,0.0,32.2,,,,,,4160.0,0.0
38472842,2025-10-01,31,0,0.0,0.0,13.0,,,,1,,1680.0,0.0
38257851,2025-11-01,30,0,0.0,0.0,31.4,,,,2,,4057.0,0.0
38472842,2026-05-01,31,0,0.0,0.0,13.9,,,,,,1796.0,0.0
18401756,2025-10-01,24,7,0.226,719.0,105.8,102.7,121,1,1,13269.0,13670.0,92897.0
38472842,2025-11-01,30,0,0.0,0.0,13.7,,,,1,,1770.0,0.0
33037601,2025-11-01,30,0,0.0,0.0,41.1,,,,1,,5310.0,0.0
38257851,2026-06-01,30,0,0.0,0.0,32.0,,,,2,,4135.0,0.0
33037601,2026-04-01,30,0,0.0,0.0,39.4,,,,1,,5091.0,0.0
18401756,2026-06-01,30,0,0.0,0.0,89.8,,,,1,,11602.0,0.0
33037601,2026-01-01,31,0,0.0,0.0,38.8,,,,1,,5013.0,0.0
38257851,2026-03-01,31,0,0.0,0.0,32.3,,,,2,,4173.0,0.0
18401756,2026-01-01,23,8,0.258,715.0,88.2,89.4,278,8,1,11551.0,11396.0,92381.0
38472842,2026-03-01,31,0,0.0,0.0,14.0,,,,1,,1809.0,0.0
38472842,2026-06-01,30,0,0.0,0.0,13.7,,,,,,1770.0,0.0
33037601,2026-02-01,28,0,0.0,0.0,38.6,,,,1,,4987.0,0.0
38257851,2026-02-01,28,0,0.0,0.0,32.3,,,,2,,4173.0,0.0
38472842,2025-12-01,31,0,0.0,0.0,13.9,,,,1,,1796.0,0.0
38257851,2026-01-01,31,0,0.0,0.0,33.1,,,,2,,4277.0,0.0
18401756,2025-12-01,30,1,0.032,95.0,92.0,95.0,162,1,1,12274.0,11887.0,12274.0
38472842,2026-07-01,31,0,0.0,0.0,13.3,,,,,,1718.0,0.0
18401756,2026-05-01,31,0,0.0,0.0,90.1,,,,1,,11641.0,0.0
38472842,2026-01-01,31,0,0.0,0.0,14.1,,,,1,,1822.0,0.0
38472842,2026-02-01,28,0,0.0,0.0,14.2,,,,1,,1835.0,0.0
38257851,2026-07-01,31,0,0.0,0.0,32.5,,,,,,4199.0,0.0
38472842,2026-08-01,31,0,0.0,0.0,13.3,,,,,,1718.0,0.0
38257851,2026-05-01,31,0,0.0,0.0,32.9,,,,2,,4251.0,0.0
33037601,2025-09-01,21,9,0.3,365.0,40.7,40.6,16,9,1,5246.0,5259.0,47159.0
33037601,2025-10-01,31,0,0.0,0.0,43.7,,,,1,,5646.0,0.0
33037601,2026-06-01,30,0,0.0,0.0,39.6,,,,1,,5116.0,0.0
38472842,2026-04-01,30,0,0.0,0.0,13.9,,,,,,1796.0,0.0
18401756,2026-07-01,31,0,0.0,0.0,90.9,,,,1,,11745.0,0.0
38257851,2026-04-01,30,0,0.0,0.0,32.1,,,,2,,4147.0,0.0
33037601,2026-03-01,31,0,0.0,0.0,38.6,,,,1,,4987.0,0.0
18401756,2026-02-01,28,0,0.0,0.0,87.2,,,,1,,11267.0,0.0
33037601,2025-12-01,31,0,0.0,0.0,40.2,,,,1,,5194.0,0.0
21011237,2025-12-01,31,0,0.0,0.0,69.1,,,,7,,8928.0,0.0
21011237,2025-11-01,30,0,0.0,0.0,56.6,,,,7,,7313.0,0.0
38693256,2026-08-01,31,0,0.0,0.0,50.0,,,,2,,6460.0,0.0
38693256,2025-10-01,22,9,0.29,285.0,43.9,31.7,,,2,4096.0,5672.0,36823.0
38693256,2026-07-01,31,0,0.0,0.0,50.2,,,,2,,6486.0,0.0
38693256,2025-09-01,8,22,0.733,974.0,43.8,44.3,28,14,2,5724.0,5659.0,125844.0
38693256,2026-01-01,31,0,0.0,0.0,51.1,,,,2,,6602.0,0.0
21011237,2026-07-01,31,0,0.0,0.0,69.1,,,,7,,8928.0,0.0
21011237,2026-08-01,31,0,0.0,0.0,66.6,,,,7,,8605.0,0.0
21011237,2025-09-01,8,22,0.733,1531.0,64.8,69.6,,,7,8993.0,8372.0,197811.0
21011237,2025-10-01,31,0,0.0,0.0,49.1,,,,7,,6344.0,0.0
38693256,2026-05-01,31,0,0.0,0.0,48.9,,,,2,,6318.0,0.0
21011237,2026-03-01,31,0,0.0,0.0,72.5,,,,7,,9367.0,0.0
21011237,2026-01-01,31,0,0.0,0.0,67.8,,,,7,,8760.0,0.0
38693256,2026-02-01,28,0,0.0,0.0,49.2,,,,2,,6357.0,0.0
21011237,2026-05-01,31,0,0.0,0.0,67.3,,,,7,,8695.0,0.0
38693256,2026-04-01,30,0,0.0,0.0,50.0,,,,2,,6460.0,0.0
38693256,2026-03-01,31,0,0.0,0.0,52.3,,,,2,,6757.0,0.0
21011237,2026-04-01,30,0,0.0,0.0,69.5,,,,7,,8980.0,0.0
21011237,2026-02-01,28,0,0.0,0.0,69.4,,,,7,,8967.0,0.0
38693256,2025-11-01,30,0,0.0,0.0,58.8,,,,2,,7597.0,0.0
21011237,2026-06-01,30,0,0.0,0.0,67.6,,,,7,,8734.0,0.0
38693256,2026-06-01,30,0,0.0,0.0,48.4,,,,2,,6253.0,0.0
38693256,2025-12-01,31,0,0.0,0.0,52.6,,,,2,,6796.0,0.0
39842969,2025-12-01,0,31,1.0,1229.0,39.6,39.6,,,2,5116.0,5116.0,158791.0
29909883,2026-04-01,30,0,0.0,0.0,67.1,,,,1,,8670.0,0.0
39842969,2026-05-01,31,0,0.0,0.0,42.1,,,,2,,5439.0,0.0
29909883,2026-02-01,28,0,0.0,0.0,63.4,,,,1,,8192.0,0.0
39947350,2025-09-01,30,0,0.0,0.0,26.3,,,,1,,3398.0,0.0
39842969,2025-09-01,0,30,1.0,1207.0,40.2,40.2,136,122,2,5194.0,5194.0,155949.0
29909883,2025-12-01,31,0,0.0,0.0,66.0,,,,1,,8527.0,0.0
29909883,2025-09-01,30,0,0.0,0.0,66.7,,,,1,,8618.0,0.0
39947350,2026-01-01,31,0,0.0,0.0,25.4,,,,1,,3282.0,0.0
39842969,2026-08-01,31,0,0.0,0.0,41.6,,,,2,,5375.0,0.0
29909883,2026-03-01,27,4,0.129,261.0,64.0,65.2,281,4,1,8424.0,8269.0,33722.0
29909883,2025-11-01,30,0,0.0,0.0,64.5,,,,1,,8334.0,0.0
39842969,2026-04-01,30,0,0.0,0.0,40.9,,,,2,,5284.0,0.0
39947350,2026-03-01,31,0,0.0,0.0,25.3,,,,1,,3269.0,0.0
29909883,2026-01-01,31,0,0.0,0.0,64.0,,,,1,,8269.0,0.0
39947350,2026-08-01,31,0,0.0,0.0,26.4,,,,,,3411.0,0.0
39842969,2026-02-01,28,0,0.0,0.0,39.0,,,,2,,5039.0,0.0
39947350,2025-10-01,31,0,0.0,0.0,25.6,,,,1,,3308.0,0.0
39842969,2026-03-01,31,0,0.0,0.0,39.8,,,,2,,5142.0,0.0
39842969,2026-06-01,30,0,0.0,0.0,42.7,,,,2,,5517.0,0.0
39842969,2026-07-01,31,0,0.0,0.0,42.6,,,,2,,5504.0,0.0
39947350,2025-11-01,30,0,0.0,0.0,25.0,,,,1,,3230.0,0.0
39947350,2026-02-01,28,0,0.0,0.0,24.7,,,,1,,3191.0,0.0
29909883,2026-05-01,31,0,0.0,0.0,64.6,,,,1,,8347.0,0.0
39947350,2026-05-01,31,0,0.0,0.0,25.4,,,,1,,3282.0,0.0
39842969,2025-11-01,0,30,1.0,1200.0,40.0,40.0,,,2,5168.0,5168.0,155044.0
29909883,2025-10-01,24,7,0.226,465.0,64.6,66.4,105,7,1,8579.0,8347.0,60080.0
29909883,2026-07-01,31,0,0.0,0.0,65.6,,,,,,8476.0,0.0
39947350,2026-07-01,31,0,0.0,0.0,26.6,,,,,,3437.0,0.0
39947350,2026-04-01,30,0,0.0,0.0,25.7,,,,1,,3321.0,0.0
39842969,2026-01-01,31,0,0.0,0.0,37.0,,,,2,,4781.0,0.0
39842969,2025-10-01,0,31,1.0,1239.0,40.0,40.0,,,2,5168.0,5168.0,160083.0
29909883,2026-08-01,31,0,0.0,0.0,64.7,,,,,,8359.0,0.0
29909883,2026-06-01,30,0,0.0,0.0,65.4,,,,1,,8450.0,0.0
39947350,2025-12-01,31,0,0.0,0.0,25.2,,,,1,,3256.0,0.0
39947350,2026-06-01,30,0,0.0,0.0,25.9,,,,1,,3346.0,0.0
38476588,2026-04-01,30,0,0.0,0.0,59.9,,,,4,,7739.0,0.0
13381106,2025-11-01,30,0,0.0,0.0,122.4,,,,1,,15815.0,0.0
13381106,2026-04-01,30,0,0.0,0.0,126.7,,,,1,,16370.0,0.0
38476588,2026-08-01,31,0,0.0,0.0,60.5,,,,,,7817.0,0.0
13381106,2026-08-01,31,0,0.0,0.0,119.4,,,,1,,15427.0,0.0
38476588,2025-10-01,31,0,0.0,0.0,56.5,,,,4,,7300.0,0.0
26848700,2025-09-01,30,0,0.0,0.0,46.9,,,,1,,6060.0,0.0
13381106,2025-09-01,16,14,0.467,1911.0,135.1,136.5,104,1,1,17636.0,17455.0,246908.0
38476588,2026-06-01,30,0,0.0,0.0,58.8,,,,4,,7597.0,0.0
26848700,2025-10-01,31,0,0.0,0.0,45.8,,,,1,,5918.0,0.0
13381106,2025-10-01,18,13,0.419,1524.0,113.3,117.2,173,4,1,15143.0,14639.0,196906.0
26848700,2026-05-01,31,0,0.0,0.0,44.8,,,,1,,5788.0,0.0
26848700,2026-06-01,30,0,0.0,0.0,44.5,,,,1,,5750.0,0.0
13381106,2026-05-01,31,0,0.0,0.0,130.1,,,,1,,16809.0,0.0
26848700,2026-07-01,31,0,0.0,0.0,44.9,,,,,,5801.0,0.0
26848700,2026-04-01,30,0,0.0,0.0,44.5,,,,1,,5750.0,0.0
13381106,2025-12-01,28,3,0.097,432.0,140.1,144.0,151,1,1,18605.0,18101.0,55816.0
26848700,2026-03-01,31,0,0.0,0.0,43.3,,,,1,,5595.0,0.0
13381106,2026-03-01,31,0,0.0,0.0,124.6,,,,1,,16099.0,0.0
26848700,2026-02-01,28,0,0.0,0.0,42.2,,,,1,,5452.0,0.0
38476588,2025-11-01,30,0,0.0,0.0,57.6,,,,4,,7442.0,0.0
26848700,2026-01-01,31,0,0.0,0.0,42.5,,,,1,,5491.0,0.0
26848700,2026-08-01,31,0,0.0,0.0,44.9,,,,,,5801.0,0.0
38476588,2026-03-01,31,0,0.0,0.0,60.1,,,,4,,7765.0,0.0
13381106,2026-06-01,30,0,0.0,0.0,129.6,,,,1,,16745.0,0.0
38476588,2025-09-01,30,0,0.0,0.0,56.2,,,,4,,7261.0,0.0
26848700,2025-11-01,30,0,0.0,0.0,45.6,,,,1,,5892.0,0.0
13381106,2026-01-01,30,1,0.032,125.0,134.2,125.0,221,1,1,16150.0,17339.0,16150.0
38476588,2025-12-01,31,0,0.0,0.0,58.4,,,,4,,7545.0,0.0
13381106,2026-02-01,28,0,0.0,0.0,126.4,,,,1,,16331.0,0.0
26848700,2025-12-01,31,0,0.0,0.0,46.8,,,,1,,6047.0,0.0
38476588,2026-07-01,31,0,0.0,0.0,60.7,,,,,,7843.0,0.0
38476588,2026-05-01,31,0,0.0,0.0,59.0,,,,4,,7623.0,0.0
13381106,2026-07-01,31,0,0.0,0.0,117.5,,,,1,,15181.0,0.0
38476588,2026-01-01,31,0,0.0,0.0,59.6,,,,4,,7701.0,0.0
38476588,2026-02-01,28,0,0.0,0.0,59.8,,,,4,,7726.0,0.0
5073479,2026-01-01,31,0,0.0,0.0,31.0,,,,1,,4005.0,0.0
5073479,2025-10-01,31,0,0.0,0.0,32.5,,,,1,,4199.0,0.0
5073479,2026-03-01,31,0,0.0,0.0,31.0,,,,1,,4005.0,0.0
5073479,2025-11-01,30,0,0.0,0.0,32.8,,,,1,,4238.0,0.0
5073479,2026-04-01,30,0,0.0,0.0,32.2,,,,1,,4160.0,0.0
5073479,2026-06-01,30,0,0.0,0.0,33.2,,,,1,,4290.0,0.0
5073479,2025-09-01,30,0,0.0,0.0,32.5,,,,1,,4199.0,0.0
5073479,2026-08-01,31,0,0.0,0.0,33.7,,,,,,4354.0,0.0
5073479,2025-12-01,31,0,0.0,0.0,32.7,,,,1,,4225.0,0.0
5073479,2026-02-01,28,0,0.0,0.0,30.9,,,,1,,3992.0,0.0
5073479,2026-05-01,31,0,0.0,0.0,32.9,,,,1,,4251.0,0.0
5073479,2026-07-01,31,0,0.0,0.0,33.5,,,,1,,4328.0,0.0
37891823,2026-04-01,30,0,0.0,0.0,60.9,,,,2,,7868.0,0.0
38772875,2025-10-01,28,3,0.097,314.0,98.6,104.7,147,1,1,13528.0,12739.0,40570.0
38772875,2025-11-01,30,0,0.0,0.0,96.3,,,,1,,12442.0,0.0
38772875,2025-12-01,31,0,0.0,0.0,96.7,,,,1,,12494.0,0.0
37891823,2026-05-01,31,0,0.0,0.0,60.9,,,,2,,7868.0,0.0
38772875,2026-02-01,28,0,0.0,0.0,90.6,,,,1,,11706.0,0.0
37891823,2026-08-01,31,0,0.0,0.0,60.4,,,,2,,7804.0,0.0
37891823,2025-10-01,31,0,0.0,0.0,62.9,,,,2,,8127.0,0.0
37891823,2025-09-01,30,0,0.0,0.0,67.0,,,,2,,8657.0,0.0
37891823,2025-12-01,31,0,0.0,0.0,60.8,,,,2,,7856.0,0.0
38772875,2026-03-01,31,0,0.0,0.0,95.7,,,,1,,12365.0,0.0
37891823,2026-03-01,31,0,0.0,0.0,59.6,,,,2,,7701.0,0.0
37891823,2026-02-01,28,0,0.0,0.0,61.9,,,,2,,7998.0,0.0
37891823,2026-07-01,31,0,0.0,0.0,60.9,,,,2,,7868.0,0.0
37891823,2026-06-01,30,0,0.0,0.0,60.3,,,,2,,7791.0,0.0
38772875,2026-05-01,31,0,0.0,0.0,93.6,,,,1,,12093.0,0.0
38772875,2026-07-01,31,0,0.0,0.0,94.2,,,,1,,12171.0,0.0
38772875,2026-04-01,30,0,0.0,0.0,94.0,,,,1,,12145.0,0.0
38772875,2026-06-01,30,0,0.0,0.0,93.2,,,,1,,12042.0,0.0
38772875,2025-09-01,26,4,0.133,369.0,93.1,92.2,163,2,1,11913.0,12029.0,47676.0
37891823,2025-11-01,30,0,0.0,0.0,60.5,,,,2,,7817.0,0.0
37891823,2026-01-01,31,0,0.0,0.0,59.9,,,,2,,7739.0,0.0
38772875,2026-08-01,31,0,0.0,0.0,97.4,,,,1,,12584.0,0.0
38772875,2026-01-01,17,14,0.452,1259.0,91.7,89.9,221,7,1,11615.0,11848.0,162667.0
19857543,2026-07-01,31,0,0.0,0.0,62.9,,,,,,8127.0,0.0
19857543,2026-03-01,31,0,0.0,0.0,62.7,,,,2,,8101.0,0.0
19857543,2025-10-01,19,12,0.387,725.0,61.0,60.4,108,12,2,7804.0,7881.0,93673.0
19857543,2026-04-01,30,0,0.0,0.0,62.7,,,,2,,8101.0,0.0
19857543,2026-05-01,31,0,0.0,0.0,62.5,,,,2,,8075.0,0.0
19857543,2026-06-01,30,0,0.0,0.0,62.3,,,,2,,8049.0,0.0
19857543,2025-12-01,22,9,0.29,550.0,61.3,61.1,178,9,2,7894.0,7920.0,71062.0
19857543,2026-01-01,31,0,0.0,0.0,63.4,,,,2,,8192.0,0.0
19857543,2025-11-01,21,9,0.3,565.0,62.3,62.8,143,9,2,8114.0,8049.0,73000.0
19857543,2025-09-01,21,9,0.3,544.0,59.9,60.4,78,9,2,7804.0,7739.0,70287.0
19857543,2026-02-01,28,0,0.0,0.0,62.2,,,,2,,8036.0,0.0
19857543,2026-08-01,31,0,0.0,0.0,62.1,,,,,,8024.0,0.0
30262861,2025-11-01,30,0,0.0,0.0,43.1,,,,1,,5569.0,0.0
30262861,2026-04-01,30,0,0.0,0.0,43.7,,,,1,,5646.0,0.0
30262861,2025-09-01,24,6,0.2,273.0,44.9,45.5,74,6,1,5879.0,5801.0,35273.0
30262861,2026-01-01,31,0,0.0,0.0,43.7,,,,1,,5646.0,0.0
30262861,2025-12-01,31,0,0.0,0.0,43.0,,,,1,,5556.0,0.0
30262861,2026-02-01,28,0,0.0,0.0,43.2,,,,1,,5582.0,0.0
30262861,2025-10-01,31,0,0.0,0.0,42.9,,,,1,,5543.0,0.0
30262861,2026-08-01,31,0,0.0,0.0,43.1,,,,,,5569.0,0.0
30262861,2026-06-01,30,0,0.0,0.0,43.3,,,,1,,5595.0,0.0
30262861,2026-07-01,31,0,0.0,0.0,43.4,,,,,,5607.0,0.0
30262861,2026-03-01,31,0,0.0,0.0,42.8,,,,1,,5530.0,0.0
30262861,2026-05-01,31,0,0.0,0.0,43.3,,,,1,,5595.0,0.0
38698555,2025-09-01,30,0,0.0,0.0,19.1,,,,1,,2468.0,0.0
25351694,2026-04-01,30,0,0.0,0.0,88.7,,,,1,,11460.0,0.0
20040341,2025-12-01,31,0,0.0,0.0,50.0,,,,2,,6460.0,0.0
25351694,2025-11-01,30,0,0.0,0.0,90.8,,,,1,,11732.0,0.0
20040341,2025-11-01,30,0,0.0,0.0,47.1,,,,2,,6085.0,0.0
38698555,2026-04-01,30,0,0.0,0.0,17.6,,,,1,,2274.0,0.0
20040341,2026-08-01,31,0,0.0,0.0,54.3,,,,2,,7016.0,0.0
38698555,2025-12-01,31,0,0.0,0.0,18.4,,,,1,,2377.0,0.0
20040341,2025-10-01,31,0,0.0,0.0,44.8,,,,2,,5788.0,0.0
38698555,2025-11-01,30,0,0.0,0.0,21.7,,,,1,,2804.0,0.0
20040341,2026-03-01,31,0,0.0,0.0,50.2,,,,2,,6486.0,0.0
25351694,2026-03-01,31,0,0.0,0.0,87.2,,,,1,,11267.0,0.0
20040341,2025-09-01,29,1,0.033,51.0,44.8,51.0,,,2,6589.0,5788.0,6589.0
38698555,2026-02-01,28,0,0.0,0.0,17.3,,,,1,,2235.0,0.0
25351694,2025-10-01,31,0,0.0,0.0,94.9,,,,1,,12261.0,0.0
20040341,2026-01-01,31,0,0.0,0.0,50.3,,,,2,,6499.0,0.0
25351694,2026-07-01,31,0,0.0,0.0,97.4,,,,1,,12584.0,0.0
38698555,2026-08-01,31,0,0.0,0.0,19.1,,,,1,,2468.0,0.0
20040341,2026-06-01,30,0,0.0,0.0,52.1,,,,2,,6732.0,0.0
38698555,2026-06-01,30,0,0.0,0.0,18.2,,,,1,,2352.0,0.0
20040341,2026-07-01,31,0,0.0,0.0,53.4,,,,2,,6899.0,0.0
25351694,2026-01-01,31,0,0.0,0.0,83.2,,,,1,,10750.0,0.0
38698555,2025-10-01,31,0,0.0,0.0,19.0,,,,1,,2455.0,0.0
25351694,2025-09-01,25,5,0.167,400.0,84.4,80.0,,,1,10336.0,10905.0,51681.0
38698555,2026-05-01,31,0,0.0,0.0,17.9,,,,1,,2313.0,0.0
25351694,2026-02-01,28,0,0.0,0.0,84.3,,,,1,,10892.0,0.0
38698555,2026-07-01,31,0,0.0,0.0,18.2,,,,1,,2352.0,0.0
38698555,2026-01-01,31,0,0.0,0.0,16.9,,,,1,,2184.0,0.0
25351694,2026-08-01,31,0,0.0,0.0,112.6,,,,1,,14548.0,0.0
20040341,2026-02-01,28,0,0.0,0.0,50.2,,,,2,,6486.0,0.0
25351694,2026-05-01,31,0,0.0,0.0,90.5,,,,1,,11693.0,0.0
25351694,2026-06-01,30,0,0.0,0.0,94.6,,,,1,,12223.0,0.0
25351694,2025-12-01,31,0,0.0,0.0,83.8,,,,1,,10827.0,0.0
20040341,2026-05-01,31,0,0.0,0.0,51.7,,,,2,,6680.0,0.0
20040341,2026-04-01,30,0,0.0,0.0,50.8,,,,2,,6564.0,0.0
38698555,2026-03-01,31,0,0.0,0.0,16.9,,,,1,,2184.0,0.0
40976598,2026-03-01,31,0,0.0,0.0,81.2,,,,1,,10491.0,0.0
40976598,2025-09-01,9,21,0.7,1828.0,86.0,87.0,83,5,1,11241.0,11112.0,236184.0
25875366,2025-10-01,31,0,0.0,0.0,79.2,,,,2,,10233.0,0.0
25875366,2026-04-01,30,0,0.0,0.0,77.2,,,,2,,9975.0,0.0
40976598,2026-04-01,30,0,0.0,0.0,95.4,,,,1,,12326.0,0.0
38322583,2026-05-01,31,0,0.0,0.0,69.5,,,,2,,8980.0,0.0
37766191,2026-01-01,25,6,0.194,333.0,56.1,55.5,206,6,2,7171.0,7248.0,43025.0
38322583,2026-06-01,30,0,0.0,0.0,69.1,,,,2,,8928.0,0.0
37766191,2025-11-01,30,0,0.0,0.0,57.8,,,,2,,7468.0,0.0
38322583,2026-04-01,30,0,0.0,0.0,69.2,,,,2,,8941.0,0.0
40976598,2026-06-01,30,0,0.0,0.0,86.7,,,,1,,11202.0,0.0
37766191,2026-02-01,28,0,0.0,0.0,56.0,,,,2,,7235.0,0.0
38322583,2025-11-01,30,0,0.0,0.0,67.3,,,,2,,8695.0,0.0
40976598,2025-10-01,24,7,0.226,625.0,88.7,89.3,84,7,1,11538.0,11460.0,80752.0
40976598,2025-12-01,19,12,0.387,941.0,77.5,78.4,173,6,1,10130.0,10013.0,121581.0
37766191,2026-08-01,31,0,0.0,0.0,56.1,,,,2,,7248.0,0.0
40976598,2026-01-01,31,0,0.0,0.0,84.1,,,,1,,10866.0,0.0
25875366,2026-07-01,31,0,0.0,0.0,79.2,,,,2,,10233.0,0.0
38322583,2026-02-01,28,0,0.0,0.0,69.6,,,,2,,8993.0,0.0
37766191,2026-07-01,31,0,0.0,0.0,56.5,,,,2,,7300.0,0.0
40976598,2026-05-01,31,0,0.0,0.0,87.6,,,,1,,11318.0,0.0
37766191,2026-05-01,31,0,0.0,0.0,56.7,,,,2,,7326.0,0.0
38322583,2026-08-01,31,0,0.0,0.0,73.1,,,,2,,9445.0,0.0
38322583,2026-01-01,31,0,0.0,0.0,69.3,,,,2,,8954.0,0.0
37766191,2026-06-01,30,0,0.0,0.0,56.6,,,,2,,7313.0,0.0
25875366,2025-12-01,31,0,0.0,0.0,77.1,,,,2,,9962.0,0.0
40976598,2025-11-01,23,7,0.233,695.0,95.5,99.3,,,1,12830.0,12339.0,89796.0
38322583,2025-10-01,31,0,0.0,0.0,67.2,,,,2,,8682.0,0.0
40976598,2026-07-01,31,0,0.0,0.0,87.2,,,,1,,11267.0,0.0
37766191,2025-09-01,30,0,0.0,0.0,59.9,,,,2,,7739.0,0.0
38322583,2025-09-01,26,4,0.133,312.0,69.2,78.0,130,4,2,10078.0,8941.0,40312.0
25875366,2026-02-01,28,0,0.0,0.0,76.9,,,,2,,9936.0,0.0
25875366,2025-09-01,30,0,0.0,0.0,80.6,,,,2,,10414.0,0.0
25875366,2026-01-01,31,0,0.0,0.0,77.3,,,,2,,9987.0,0.0
25875366,2025-11-01,30,0,0.0,0.0,77.0,,,,2,,9949.0,0.0
37766191,2025-12-01,31,0,0.0,0.0,56.7,,,,2,,7326.0,0.0
40976598,2026-08-01,31,0,0.0,0.0,93.5,,,,1,,12081.0,0.0
38322583,2026-07-01,31,0,0.0,0.0,72.2,,,,2,,9328.0,0.0
37766191,2026-03-01,31,0,0.0,0.0,55.2,,,,2,,7132.0,0.0
25875366,2026-03-01,31,0,0.0,0.0,76.4,,,,2,,9871.0,0.0
38322583,2025-12-01,31,0,0.0,0.0,67.0,,,,2,,8657.0,0.0
40976598,2026-02-01,28,0,0.0,0.0,81.0,,,,1,,10465.0,0.0
37766191,2026-04-01,30,0,0.0,0.0,56.3,,,,2,,7274.0,0.0
25875366,2026-05-01,31,0,0.0,0.0,79.4,,,,2,,10259.0,0.0
37766191,2025-10-01,31,0,0.0,0.0,58.1,,,,2,,7507.0,0.0
25875366,2026-08-01,31,0,0.0,0.0,79.2,,,,2,,10233.0,0.0
